Data,Valor
2022-01-01,2.4835707650561636
2022-01-02,-0.64592683703637
2022-01-03,3.3292316200082244
2022-01-04,7.751331655966247
2022-01-05,-0.9891922796528836
2022-01-06,-0.9437196032334275
2022-01-07,8.168417806023148
2022-01-08,4.154913472587714
2022-01-09,-1.9842488611840976
2022-01-10,3.1213032634196063
2022-01-11,-1.8632091142019669
2022-01-12,-1.8293971941655869
2022-01-13,1.7544306669277332
2022-01-14,-8.976419075008122
2022-01-15,-7.989249479086583
2022-01-16,-2.130746139208321
2022-01-17,-4.3381183904638165
2022-01-18,2.3426130515363175
2022-01-19,-3.7234117460311182
2022-01-20,-6.19948497381753
2022-01-21,8.235594529712378
2022-01-22,-0.1762218213361546
2022-01-23,1.3356011371555259
2022-01-24,-6.0804893551217845
2022-01-25,-1.6333799617515348
2022-01-26,1.6884189102521145
2022-01-27,-4.575899815364578
2022-01-28,3.102809676172215
2022-01-29,-1.7336333562378372
2022-01-30,-0.14367955678936517
2022-01-31,-1.6485265864122955
2022-02-01,10.6666024575423
2022-02-02,1.382917843389416
2022-02-03,-3.7929712795374
2022-02-04,5.653473884420106
2022-02-05,-4.518316812213036
2022-02-06,2.675357276220552
2022-02-07,-8.122188109920762
2022-02-08,-4.919659586922473
2022-02-09,2.7506695200791875
2022-02-10,5.503773054392269
2022-02-11,2.7133421001980182
2022-02-12,1.3233031441176757
2022-02-13,0.4410528579250721
2022-02-14,-5.401029321924403
2022-02-15,-1.562649007357079
2022-02-16,-0.22164870817023408
2022-02-17,7.412110693906868
2022-02-18,3.889526328093991
2022-02-19,-6.598850080555922
2022-02-20,3.8816664553464895
2022-02-21,0.3807108122923748
2022-02-22,-1.0336328892490299
2022-02-23,5.454192344561436
2022-02-24,7.595620789597112
2022-02-25,7.141814136911938
2022-02-26,-1.6659060240861807
2022-02-27,1.0288650492431446
2022-02-28,4.275966307328298
2022-03-01,7.542073492909513
2022-03-02,0.31315146035014907
2022-03-03,1.8253782442271955
2022-03-04,-2.7333759781359968
2022-03-05,-3.1381335768028262
2022-03-06,6.950103795914448
2022-03-07,9.71322405735749
2022-03-08,2.6164962292661893
2022-03-09,8.038707543596466
2022-03-10,4.873692293163016
2022-03-11,-0.11564499165497422
2022-03-12,4.961345525179109
2022-03-13,10.888935752547848
2022-03-14,3.0639794573931542
2022-03-15,11.110655579051272
2022-03-16,-9.766990054601477
2022-03-17,7.485516277280773
2022-03-18,3.8554771150622096
2022-03-19,1.9694123744947305
2022-03-20,3.967429302880544
2022-03-21,-6.385074312687797
2022-03-22,2.4985238146586823
2022-03-23,5.426526865409274
2022-03-24,11.074482353478102
2022-03-25,1.1376761360657226
2022-03-26,-0.26945910540582974
2022-03-27,1.3081715653416564
2022-03-28,8.43788104757315
2022-03-29,5.548505094175368
2022-03-30,1.2997926347031905
2022-03-31,6.5587395578600605
2022-04-01,4.521563119547288
2022-04-02,8.92313715883359
2022-04-03,0.6133470345105207
2022-04-04,2.5289651449535873
2022-04-05,2.2503611750324204
2022-04-06,-3.0630844356800537
2022-04-07,5.778641969405102
2022-04-08,5.646828752626968
2022-04-09,4.410592625314054
2022-04-10,3.255523382975101
2022-04-11,-2.605000580166174
2022-04-12,2.411980584561004
2022-04-13,2.8449482881778647
2022-04-14,0.5904074177835721
2022-04-15,3.8385969363150494
2022-04-16,6.708469964650064
2022-04-17,14.162293445739003
2022-04-18,5.647358954626083
2022-04-19,6.105285105529192
2022-04-20,4.488323764703392
2022-04-21,-4.690325991158764
2022-04-22,4.81389362060398
2022-04-23,5.290502751827822
2022-04-24,17.3484063821524
2022-04-25,4.113190148854484
2022-04-26,6.625485495526329
2022-04-27,4.986898027664956
2022-04-28,-0.6402713146262018
2022-04-29,10.959848472533292
2022-04-30,9.04796824389517
2022-05-01,9.285984275561265
2022-05-02,0.826361131563706
2022-05-03,12.429695857205104
2022-05-04,-1.55115345559593
2022-05-05,8.434716169692216
2022-05-06,16.494988586758993
2022-05-07,0.6322591325569187
2022-05-08,2.795632583557235
2022-05-09,6.167508333196611
2022-05-10,3.1939529467534418
2022-05-11,-1.9999571638699027
2022-05-12,6.138152335932873
2022-05-13,0.5257446924033635
2022-05-14,8.247099175016167
2022-05-15,1.3238372067557407
2022-05-16,13.7123989885992
2022-05-17,2.0881759517689766
2022-05-18,4.435796782191907
2022-05-19,10.15529853578396
2022-05-20,-0.025055274821386142
2022-05-21,7.308065248874342
2022-05-22,12.74792366390585
2022-05-23,-1.7838172768441138
2022-05-24,7.218101518269439
2022-05-25,7.63562349268275
2022-05-26,10.286544783020197
2022-05-27,0.23384102063851042
2022-05-28,-0.1425814492802182
2022-05-29,9.110459018246562
2022-05-30,8.026666306630489
2022-05-31,7.835140762836372
2022-06-01,8.355792594322274
2022-06-02,3.264244085205236
2022-06-03,7.8663930818328875
2022-06-04,8.211184268963613
2022-06-05,3.2147021698415963
2022-06-06,16.15590887252072
2022-06-07,9.236717326473833
2022-06-08,0.9514906390072353
2022-06-09,10.231170219699118
2022-06-10,2.115326176450318
2022-06-11,10.964427848778563
2022-06-12,12.862190631615618
2022-06-13,3.0059463087153953
2022-06-14,11.966320622067858
2022-06-15,9.253363252219753
2022-06-16,11.339714281113142
2022-06-17,16.75326913627602
2022-06-18,6.082189920229524
2022-06-19,3.5802111489400437
2022-06-20,2.9410161449717602
2022-06-21,3.349167701946853
2022-06-22,7.082275584871808
2022-06-23,9.213042843658613
2022-06-24,8.930169298078859
2022-06-25,11.721997035226455
2022-06-26,7.6903885581538995
2022-06-27,14.932280277502056
2022-06-28,6.380488667642834
2022-06-29,21.343713423801155
2022-06-30,10.910230568147389
2022-07-01,3.5350634345168617
2022-07-02,2.50527693054919
2022-07-03,10.310920187301758
2022-07-04,6.819993030480335
2022-07-05,11.545988100032496
2022-07-06,10.380781922818754
2022-07-07,7.688986577275808
2022-07-08,3.8576287342106568
2022-07-09,0.5557559024959602
2022-07-10,5.935740159186955
2022-07-11,12.488559652655677
2022-07-12,9.315212707675437
2022-07-13,2.0541556213296825
2022-07-14,9.186786572161823
2022-07-15,10.28542784885599
2022-07-16,3.9774390358104883
2022-07-17,9.20316295332958
2022-07-18,8.763317844560063
2022-07-19,2.7950848964899926
2022-07-20,10.336460308810521
2022-07-21,11.38895793286646
2022-07-22,14.03772766869821
2022-07-23,13.928841908840077
2022-07-24,1.8087687358782816
2022-07-25,4.045197722252064
2022-07-26,11.346629712119817
2022-07-27,11.377436382801921
2022-07-28,11.420720800596774
2022-07-29,28.146037743491704
2022-07-30,11.773652637748496
2022-07-31,14.633769645676434
2022-08-01,13.762612883599433
2022-08-02,12.286143900267952
2022-08-03,7.489345650701692
2022-08-04,12.896962556347086
2022-08-05,5.274335009181223
2022-08-06,7.990632423314267
2022-08-07,6.784091540268143
2022-08-08,9.656382947050838
2022-08-09,20.856326904509082
2022-08-10,-0.017351517505657554
2022-08-11,12.78613402886439
2022-08-12,1.3270303147164526
2022-08-13,7.066644603404015
2022-08-14,14.906668553743485
2022-08-15,9.818844383643297
2022-08-16,4.144165909300409
2022-08-17,5.991733264753819
2022-08-18,13.001518779953456
2022-08-19,5.986891024827676
2022-08-20,10.756126916147203
2022-08-21,9.936718303054914
2022-08-22,6.485797566067143
2022-08-23,20.498374732339244
2022-08-24,12.9830188767794
2022-08-25,-0.27760547294373694
2022-08-26,10.814976663859406
2022-08-27,6.608284050206326
2022-08-28,14.213807707311975
2022-08-29,6.023375097601965
2022-08-30,9.446547158953189
2022-08-31,12.579328881768811
2022-09-01,14.41724384735834
2022-09-02,4.120973225978133
2022-09-03,8.483848188998556
2022-09-04,7.815438369677189
2022-09-05,6.957240499409531
2022-09-06,19.084790510235102
2022-09-07,12.31597115123536
2022-09-08,4.020096485759071
2022-09-09,14.947189760530392
2022-09-10,21.001934619441755
2022-09-11,15.586663123106366
2022-09-12,2.8605794900245733
2022-09-13,8.06926050607636
2022-09-14,16.857896956897797
2022-09-15,7.017812753228274
2022-09-16,12.807984363151878
2022-09-17,14.494692643435044
2022-09-18,6.01941292815307
2022-09-19,10.388888915589012
2022-09-20,-5.48746334918501
2022-09-21,5.629199791566994
2022-09-22,9.520468627676937
2022-09-23,4.576471349164982
2022-09-24,19.009427890660575
2022-09-25,3.728554581715051
2022-09-26,8.71083487900213
2022-09-27,11.596461533407108
2022-09-28,18.18073167450563
2022-09-29,3.8265660584963026
2022-09-30,16.85311191984413
2022-10-01,11.119779325866832
2022-10-02,6.192295902950631
2022-10-03,13.441485702483096
2022-10-04,12.157299778535812
2022-10-05,8.191853443012487
2022-10-06,11.572788103784973
2022-10-07,9.327952630845086
2022-10-08,11.852753129568727
2022-10-09,14.626368182616517
2022-10-10,19.27624968383201
2022-10-11,5.187441057472238
2022-10-12,22.071940298968286
2022-10-13,1.6764909990686885
2022-10-14,10.708062561911143
2022-10-15,14.438533353001258
2022-10-16,12.93176696066282
2022-10-17,8.443071118225788
2022-10-18,10.54561913200316
2022-10-19,9.150787726442328
2022-10-20,8.698430759996334
2022-10-21,15.922627084569005
2022-10-22,13.48895577571933
2022-10-23,8.268491590811953
2022-10-24,16.26009942459236
2022-10-25,13.32755717670282
2022-10-26,15.884228522680786
2022-10-27,14.99681911343184
2022-10-28,7.7323552327836005
2022-10-29,9.104978668536784
2022-10-30,15.670803467314954
2022-10-31,15.014536123803417
2022-11-01,11.886423758436035
2022-11-02,12.605712948241532
2022-11-03,18.435441982254247
2022-11-04,9.11719899649361
2022-11-05,14.838378048423575
2022-11-06,11.119659646862154
2022-11-07,11.069845025155129
2022-11-08,17.679659601760406
2022-11-09,16.340277359274534
2022-11-10,16.30805984376045
2022-11-11,18.795117332036437
2022-11-12,12.39984952743027
2022-11-13,15.73159739788666
2022-11-14,10.797395989625471
2022-11-15,13.996353586387858
2022-11-16,11.751493236015351
2022-11-17,12.913769462913015
2022-11-18,15.431050156300696
2022-11-19,8.3905310813235
2022-11-20,22.969834238893526
2022-11-21,7.50396802919409
2022-11-22,6.48916248214165
2022-11-23,18.376603877302077
2022-11-24,16.570200120108147
2022-11-25,15.758215876519149
2022-11-26,15.80496730398911
2022-11-27,12.62752151152863
2022-11-28,8.22789161562993
2022-11-29,13.118486669312798
2022-11-30,9.378847864123273
2022-12-01,17.66533960151085
2022-12-02,12.079430341672868
2022-12-03,8.712099215912879
2022-12-04,11.257415413424516
2022-12-05,14.953652622482101
2022-12-06,10.09491446186578
2022-12-07,8.826868107259454
2022-12-08,14.180729826530802
2022-12-09,14.211340975011721
2022-12-10,10.475897102366176
2022-12-11,10.679416664478316
2022-12-12,14.218743291837894
2022-12-13,5.841847356013438
2022-12-14,6.068615544180487
2022-12-15,9.537268405924648
2022-12-16,12.085698444066008
2022-12-17,14.730806167431792
2022-12-18,20.57627286075794
2022-12-19,17.510902483026587
2022-12-20,12.445913318643576
2022-12-21,13.173415398145083
2022-12-22,8.278628810053945
2022-12-23,13.221377735204268
2022-12-24,11.893206450100331
2022-12-25,14.972536986133033
2022-12-26,9.245122180548448
2022-12-27,16.000230222754073
2022-12-28,21.08930087574187
2022-12-29,12.903802001468806
2022-12-30,15.478045430346334
2022-12-31,16.941978368143097
2023-01-01,11.506815025428022
2023-01-02,14.65492602794405
2023-01-03,13.618858990168576
2023-01-04,14.065597855609983
2023-01-05,9.73337570667842
2023-01-06,13.742069525410082
2023-01-07,16.130490783500203
2023-01-08,20.917084565675715
2023-01-09,18.478474265441207
2023-01-10,24.468672323738378
2023-01-11,9.88654830106809
2023-01-12,18.105301443262604
2023-01-13,14.680706385336387
2023-01-14,24.73319496191629
2023-01-15,9.762758541149942
2023-01-16,9.625596054105166
2023-01-17,10.847082853284798
2023-01-18,3.244293687648259
2023-01-19,11.254608738824736
2023-01-20,10.107217284332041
2023-01-21,14.674231375056971
2023-01-22,15.65030917806518
2023-01-23,23.341535259278096
2023-01-24,18.73183682861613
2023-01-25,11.11412064864659
2023-01-26,9.525371479959238
2023-01-27,16.49573113149757
2023-01-28,7.453544112068173
2023-01-29,23.23046319538245
2023-01-30,19.988713445550992
2023-01-31,11.76386222668313
2023-02-01,5.562179570349304
2023-02-02,20.91520981384354
2023-02-03,13.591028359237823
2023-02-04,20.370572621156285
2023-02-05,6.226999995817876
2023-02-06,11.219794077021293
2023-02-07,14.260302188047222
2023-02-08,14.486284675157737
2023-02-09,12.018235809953737
2023-02-10,17.399877660549894
2023-02-11,8.964473981499241
2023-02-12,13.607510060117164
2023-02-13,14.937600158264637
2023-02-14,16.92491377399404
2023-02-15,17.927274620882947
2023-02-16,8.76235335534649
2023-02-17,6.731239438317708
2023-02-18,20.80632370970271
2023-02-19,16.095521737857474
2023-02-20,10.707413782631424
2023-02-21,22.221383781747488
2023-02-22,15.059657108537603
2023-02-23,20.39331242889213
2023-02-24,14.849843971420375
2023-02-25,24.83129867600268
2023-02-26,23.319453130980378
2023-02-27,13.31300037340619
2023-02-28,19.430630348787886
2023-03-01,17.814492054040983
2023-03-02,21.445488993863925
2023-03-03,9.7923149468762
2023-03-04,18.06167269372794
2023-03-05,19.937903030621648
2023-03-06,5.8663303852676165
2023-03-07,8.757864454526432
2023-03-08,4.492007271479725
2023-03-09,13.355027036324795
2023-03-10,18.303547406926718
2023-03-11,22.241278145648188
2023-03-12,15.113505350400434
2023-03-13,22.899529514695544
2023-03-14,7.869246580599264
2023-03-15,6.266025478324577
2023-03-16,14.518264676332882
2023-03-17,16.729277578616575
2023-03-18,14.658305400444238
2023-03-19,4.497279069505769
2023-03-20,14.401481402035879
2023-03-21,8.337207708786407
2023-03-22,18.2202731311036
2023-03-23,16.717138340531925
2023-03-24,10.196866433880526
2023-03-25,12.338930553006936
2023-03-26,9.624078810854854
2023-03-27,14.618513710116332
2023-03-28,19.71926506128636
2023-03-29,10.026448967462738
2023-03-30,17.486718988504144
2023-03-31,12.3264869969983
2023-04-01,11.024581067827523
2023-04-02,14.464845029545558
2023-04-03,9.834718276273328
2023-04-04,12.25349787993649
2023-04-05,9.04305092306349
2023-04-06,24.866643494146103
2023-04-07,15.229794501793421
2023-04-08,11.565189589154848
2023-04-09,16.143938552187453
2023-04-10,14.522502110484448
2023-04-11,13.98927922293136
2023-04-12,18.174827095327732
2023-04-13,18.901280045736716
2023-04-14,12.47086519814019
2023-04-15,12.253790729795952
2023-04-16,13.767016017456427
2023-04-17,3.641942841739514
2023-04-18,7.584749128677316
2023-04-19,22.004113184640918
2023-04-20,23.40349947901737
2023-04-21,13.942281458417884
2023-04-22,18.07892892241789
2023-04-23,16.760959064103044
2023-04-24,30.60755827967339
2023-04-25,20.81935653220757
2023-04-26,14.590103578155368
2023-04-27,10.460080748630876
2023-04-28,7.213524656030991
2023-04-29,16.270929667415714
2023-04-30,11.479594954356253
2023-05-01,8.157699325686764
2023-05-02,12.043604685219599
2023-05-03,9.876112402035956
2023-05-04,23.726826032521735
2023-05-05,19.706464246186442
2023-05-06,15.26543207161649
2023-05-07,22.71192804853728
2023-05-08,15.705843275382804
2023-05-09,11.019257470168878
2023-05-10,22.94785801026439
2023-05-11,18.033229449112177
2023-05-12,10.158772579116045
2023-05-13,14.399516648688886
2023-05-14,10.979208085245439
2023-05-15,8.449272692909462
2023-05-16,20.0000138226375
2023-05-17,24.921946826840944
2023-05-18,8.38764615913431
2023-05-19,18.200833543005754
2023-05-20,12.138160837592025
2023-05-21,12.96101614648055
2023-05-22,12.43982595218265
2023-05-23,11.086877427921888
2023-05-24,15.654358384145619
2023-05-25,11.261801967292687
2023-05-26,16.7735223930516
2023-05-27,15.174616916023727
2023-05-28,14.235519988182375
2023-05-29,10.896778308875273
2023-05-30,12.554960078709462
2023-05-31,19.219876769000432
2023-06-01,17.951494363497886
2023-06-02,10.563003946779043
2023-06-03,15.951197487288448
2023-06-04,19.215111495804273
2023-06-05,7.114673608405294
2023-06-06,18.181909415446306
2023-06-07,12.155282492394841
2023-06-08,18.32457194865599
2023-06-09,11.658344718847449
2023-06-10,6.4531765650942745
2023-06-11,7.342706211895292
2023-06-12,15.723559329966047
2023-06-13,16.78434826084963
2023-06-14,10.966638841683245
2023-06-15,18.683555635942692
2023-06-16,7.185249667317805
2023-06-17,15.164592987017974
2023-06-18,9.441938452607204
2023-06-19,12.239751959092064
2023-06-20,15.73772458418862
2023-06-21,11.200348922167791
2023-06-22,13.58120844990758
2023-06-23,20.536906652449595
2023-06-24,12.622325819648458
2023-06-25,19.686474528107315
2023-06-26,9.860594850054522
2023-06-27,18.159151640283792
2023-06-28,22.718862071271356
2023-06-29,3.153571393979899
2023-06-30,11.52797937405175
2023-07-01,18.398364996382725
2023-07-02,14.498213215103943
2023-07-03,17.36949249759082
2023-07-04,12.494047509297676
2023-07-05,15.947020146597197
2023-07-06,14.735670381662045
2023-07-07,21.35283992949807
2023-07-08,16.785794744952618
2023-07-09,17.20135272355458
2023-07-10,13.453491578924268
2023-07-11,13.074270532626034
2023-07-12,13.348824341228731
2023-07-13,17.483078141558778
2023-07-14,13.404985836345732
2023-07-15,16.957762137905135
2023-07-16,25.884760403897694
2023-07-17,19.862137572739393
2023-07-18,13.875043272021541
2023-07-19,21.509766799349084
2023-07-20,13.461746104809755
2023-07-21,5.309815749776256
2023-07-22,10.45821215113451
2023-07-23,6.142779356210417
2023-07-24,13.737156924871881
2023-07-25,15.584691906746324
2023-07-26,23.87255267503798
2023-07-27,17.122659678948477
2023-07-28,14.390067613909663
2023-07-29,19.630036522110164
2023-07-30,4.424661500149792
2023-07-31,16.655631497122915
2023-08-01,19.328996732726104
2023-08-02,8.078743150636939
2023-08-03,21.187339936848176
2023-08-04,17.157838991377833
2023-08-05,13.385596677372696
2023-08-06,18.622517099601172
2023-08-07,26.808535980127793
2023-08-08,16.360759460173814
2023-08-09,16.688780355067884
2023-08-10,13.147015083900511
2023-08-11,11.190632987374611
2023-08-12,19.587462442555864
2023-08-13,11.151186205708688
2023-08-14,15.785152126556824
2023-08-15,13.034643122396632
2023-08-16,17.81333289329789
2023-08-17,17.08214187520821
2023-08-18,20.59682301467126
2023-08-19,12.85422778990625
2023-08-20,14.050016331740533
2023-08-21,10.500548574839527
2023-08-22,13.167772109963156
2023-08-23,17.270507433985664
2023-08-24,19.16361010424807
2023-08-25,10.76239813949131
2023-08-26,19.715707981856617
2023-08-27,22.140217373619482
2023-08-28,17.42344856825585
2023-08-29,24.734395559934768
2023-08-30,11.475509618513616
