Data,Valor
2023-08-31,9.115118086881743
2023-09-01,6.438623422707931
2023-09-02,22.8061765659318
2023-09-03,18.591411113279417
2023-09-04,15.035184987262646
2023-09-05,16.706374877731086
2023-09-06,9.672408015907497
2023-09-07,27.521832967848233
2023-09-08,15.932297318454715
2023-09-09,15.826182453422625
2023-09-10,18.90095761747211
2023-09-11,17.669985833957305
2023-09-12,16.37707434882816
2023-09-13,11.29789609357028
2023-09-14,17.60012410857887
2023-09-15,24.645318784833673
2023-09-16,21.95461076015547
2023-09-17,23.18565835794952
2023-09-18,12.65576222868568
2023-09-19,10.255832809799372
2023-09-20,14.566839749625366
2023-09-21,15.46621771517003
2023-09-22,20.650271141216077
2023-09-23,6.708612615080586
2023-09-24,22.810211624700266
2023-09-25,14.363847077645637
2023-09-26,13.010810274957844
2023-09-27,10.0759255463252
2023-09-28,6.8532988389236476
2023-09-29,19.234473106452633
2023-09-30,15.476151459955842
2023-10-01,8.650602249020107
2023-10-02,8.615761935961961
2023-10-03,13.402885512868378
2023-10-04,23.41747425406653
2023-10-05,13.76487213627409
2023-10-06,7.537481283186899
2023-10-07,13.814753018413999
2023-10-08,13.670028159845382
2023-10-09,1.539296089704015
2023-10-10,14.742244141272185
2023-10-11,13.848941114537364
2023-10-12,18.474447253399223
2023-10-13,24.227904190713723
2023-10-14,20.605564025262645
2023-10-15,13.617817714251002
2023-10-16,9.419061294965879
2023-10-17,27.80782716400164
2023-10-18,15.226365520708047
2023-10-19,14.98907316435673
2023-10-20,14.787863033228247
2023-10-21,15.88788270607615
2023-10-22,14.164536206273233
2023-10-23,12.006816787149965
2023-10-24,12.129530125890625
2023-10-25,14.68866621039172
2023-10-26,12.123826419044356
2023-10-27,11.265149324522874
2023-10-28,15.349867856673365
2023-10-29,13.531079896740819
2023-10-30,22.314091246989705
2023-10-31,1.5273489072706106
2023-11-01,20.227715450315088
2023-11-02,20.98850226339313
2023-11-03,4.378932391273663
2023-11-04,13.020165252042913
2023-11-05,12.86403125386858
2023-11-06,7.671222440520731
2023-11-07,10.80715605289563
2023-11-08,9.130732365385736
2023-11-09,23.432249716494496
2023-11-10,19.336489457265515
2023-11-11,21.00298732585328
2023-11-12,18.240601180382622
2023-11-13,8.97392594703293
2023-11-14,11.983442633088874
2023-11-15,17.039691436164414
2023-11-16,8.468870042024594
2023-11-17,18.1311077724804
2023-11-18,13.351011533383616
2023-11-19,12.664974046142245
2023-11-20,18.08023443251013
2023-11-21,16.733024896122714
2023-11-22,12.693068789086295
2023-11-23,20.28065774045099
2023-11-24,9.06471931168082
2023-11-25,17.535659626668924
2023-11-26,17.4073522368549
2023-11-27,12.879897115851415
2023-11-28,16.04399709788834
2023-11-29,8.14338638731713
2023-11-30,19.004631556568047
2023-12-01,13.445448179696376
2023-12-02,11.741726673091536
2023-12-03,19.58569163429621
2023-12-04,10.804151901663257
2023-12-05,7.268710146790525
2023-12-06,6.512938766243186
2023-12-07,17.311124433853358
2023-12-08,7.8638403038233875
2023-12-09,23.024793020153098
2023-12-10,3.825933079232483
2023-12-11,22.70254324367413
2023-12-12,15.259953608532097
2023-12-13,13.705829482659343
2023-12-14,11.449252590033211
2023-12-15,16.153906104754824
2023-12-16,13.954354371806774
2023-12-17,19.643264803031315
2023-12-18,14.682046620306023
2023-12-19,14.846495961213494
2023-12-20,12.260930981315639
2023-12-21,13.778195243420196
2023-12-22,15.5857902777456
2023-12-23,5.479724614208749
2023-12-24,7.273352006308832
2023-12-25,17.714239844488233
2023-12-26,14.835814864653019
2023-12-27,13.045067658752586
2023-12-28,14.040579364821427
2023-12-29,15.669672604214181
2023-12-30,11.216249400001754
2023-12-31,10.006737573047133
2024-01-01,14.860630877394314
2024-01-02,8.972614448814465
2024-01-03,15.888746514207467
2024-01-04,5.317500108400337
2024-01-05,18.959063037646324
2024-01-06,16.15907064506523
2024-01-07,15.058962280993999
2024-01-08,18.674931234714954
2024-01-09,22.071443907498846
2024-01-10,18.79845038140687
2024-01-11,4.504690608809987
2024-01-12,7.2935723168437425
2024-01-13,10.549693661666428
2024-01-14,13.786505554838804
2024-01-15,16.226543854014185
2024-01-16,9.99166316903031
2024-01-17,14.536284917328363
2024-01-18,9.807541012875113
2024-01-19,10.508807302233322
2024-01-20,6.514967882412945
2024-01-21,8.913920937281102
2024-01-22,6.753415038216757
2024-01-23,8.614160143462122
2024-01-24,18.74336152407378
2024-01-25,8.709722367981403
2024-01-26,26.60012989437398
2024-01-27,15.886250668824559
2024-01-28,14.325222563287596
2024-01-29,9.09057336115405
2024-01-30,16.865171864616215
2024-01-31,10.466633782280844
2024-02-01,13.93601302581374
2024-02-02,26.107468629802554
2024-02-03,12.8077697266971
2024-02-04,19.015400799532127
2024-02-05,9.734058996802482
2024-02-06,13.055847992130577
2024-02-07,22.065585669825424
2024-02-08,10.057482332263202
2024-02-09,22.235238981609882
2024-02-10,16.692378239212683
2024-02-11,10.321851212344924
2024-02-12,16.276734836891684
2024-02-13,17.957924320466034
2024-02-14,16.184603056714188
2024-02-15,5.204776424355377
2024-02-16,9.40050689069733
2024-02-17,11.778838669504157
2024-02-18,12.624450474855076
2024-02-19,16.080110941715446
2024-02-20,13.845335718235246
2024-02-21,6.260136971735836
2024-02-22,14.817824230873114
2024-02-23,15.949688439002635
2024-02-24,15.675585583116076
2024-02-25,18.260359864808137
2024-02-26,17.00583953521162
2024-02-27,15.11185168565746
2024-02-28,12.444795631237186
2024-02-29,4.470443162871765
2024-03-01,14.902913682465163
2024-03-02,13.77278726550009
2024-03-03,14.071721117753128
2024-03-04,6.309514387224192
2024-03-05,7.267357505106208
2024-03-06,17.91774039528249
2024-03-07,12.433489636387563
2024-03-08,16.01801190065591
2024-03-09,12.731297409671278
2024-03-10,12.717637825407275
2024-03-11,17.239382617520235
2024-03-12,9.946801644721008
2024-03-13,12.986646485320763
2024-03-14,10.173639467249494
2024-03-15,10.291464458355046
2024-03-16,10.896971417247732
2024-03-17,13.532344466428137
2024-03-18,10.006733588975258
2024-03-19,18.658016310831464
2024-03-20,7.884916435948493
2024-03-21,11.402270650999695
2024-03-22,10.116608548631827
2024-03-23,19.528747656646246
2024-03-24,13.255186322712886
2024-03-25,17.410149537378455
2024-03-26,4.801599954005688
2024-03-27,13.543089092106555
2024-03-28,16.634389034463798
2024-03-29,12.576014032387063
2024-03-30,17.470317113590934
2024-03-31,9.5347566495704
2024-04-01,19.146182659769433
2024-04-02,23.572145920515425
2024-04-03,10.241636016889284
2024-04-04,9.80645379055592
2024-04-05,19.278990812563315
2024-04-06,19.887996025546663
2024-04-07,9.353867261525558
2024-04-08,9.845231033081285
2024-04-09,10.51520580719352
2024-04-10,5.179806432126787
2024-04-11,7.286696185144017
2024-04-12,6.8371162005279364
2024-04-13,7.996663904328012
2024-04-14,11.640026960077256
2024-04-15,12.962293091603078
2024-04-16,19.521458683166667
2024-04-17,6.754891957734657
2024-04-18,16.645949642556083
2024-04-19,10.632038858819106
2024-04-20,11.432280297459926
2024-04-21,15.031282803657176
2024-04-22,6.021132859112976
2024-04-23,13.524320844957169
2024-04-24,12.422034221578228
2024-04-25,14.029502883077633
2024-04-26,12.990535878160332
2024-04-27,23.79861256415643
2024-04-28,8.310804657377169
2024-04-29,8.821886423676274
2024-04-30,8.33850949091105
2024-05-01,8.654142154463672
2024-05-02,8.221882842725535
2024-05-03,17.331167364729865
2024-05-04,18.46584807948426
2024-05-05,8.48681380129318
2024-05-06,7.155962535222409
2024-05-07,13.651990413886898
2024-05-08,8.510947142852071
2024-05-09,14.413849087276326
2024-05-10,12.240911040047955
2024-05-11,3.6246600025170475
2024-05-12,18.91797033190501
2024-05-13,20.136875946391903
2024-05-14,8.07056729417132
2024-05-15,9.173006424961073
2024-05-16,12.517825371264834
2024-05-17,12.737747678337742
2024-05-18,14.335131923327296
2024-05-19,21.07036200940793
2024-05-20,10.111514261240055
2024-05-21,6.981657990351286
2024-05-22,4.053425022386075
2024-05-23,7.2722314513288495
2024-05-24,10.73809121869159
2024-05-25,19.85334418058219
2024-05-26,8.26931190030929
2024-05-27,11.95310684358021
2024-05-28,10.728836857326565
2024-05-29,16.729687924825924
2024-05-30,23.399140279787225
2024-05-31,8.08687765709897
2024-06-01,8.270754864504893
2024-06-02,15.915474607768813
2024-06-03,14.080833811779655
2024-06-04,19.881607535557563
2024-06-05,13.544395184986113
2024-06-06,8.804966370527112
2024-06-07,13.53136316516275
2024-06-08,16.09825912961572
2024-06-09,14.633794782195865
2024-06-10,13.04438752262139
2024-06-11,15.818015554243186
2024-06-12,16.30773645314737
2024-06-13,17.348661913308632
2024-06-14,13.658017323117019
2024-06-15,9.555471287832846
2024-06-16,11.101217210471667
2024-06-17,16.37677439189312
2024-06-18,6.2361260852132805
2024-06-19,12.140740372727379
2024-06-20,8.307244070083309
2024-06-21,10.39422187268409
2024-06-22,16.619312428113318
2024-06-23,11.159099950914955
2024-06-24,10.412335393947249
2024-06-25,3.357416945212009
2024-06-26,13.86450783980452
2024-06-27,13.337201045591282
2024-06-28,20.902592065366733
2024-06-29,8.52396416986097
2024-06-30,11.135142873678934
2024-07-01,11.262844947718644
2024-07-02,17.87972803299294
2024-07-03,9.492519296591512
2024-07-04,11.340640539201042
2024-07-05,12.961552446352378
2024-07-06,10.83165394468171
2024-07-07,7.642980539082934
2024-07-08,10.822141119141744
2024-07-09,15.196395114689466
2024-07-10,4.67220815501661
2024-07-11,10.4461847934072
2024-07-12,6.25728801043485
2024-07-13,15.709685191961075
2024-07-14,2.095082193212665
2024-07-15,6.892977265941284
2024-07-16,11.550221185886377
2024-07-17,17.468363195755245
2024-07-18,9.288579321581677
2024-07-19,6.81792731669992
2024-07-20,18.976311773877356
2024-07-21,2.3070659617390445
2024-07-22,-1.470277314238377
2024-07-23,11.70045009923047
2024-07-24,6.966740889427344
2024-07-25,4.347491276848956
2024-07-26,12.972090546248722
2024-07-27,10.625974828532721
2024-07-28,6.56325146521266
2024-07-29,2.958806800552261
2024-07-30,13.699310832476607
2024-07-31,12.564737106431874
2024-08-01,8.794570957794864
2024-08-02,18.50036675742816
2024-08-03,3.8935022923088036
2024-08-04,1.5930578679718739
2024-08-05,5.737914629249087
2024-08-06,8.946310215676887
2024-08-07,10.367737330775107
2024-08-08,7.921674454492861
2024-08-09,10.864961663685516
2024-08-10,2.8238331798679566
2024-08-11,16.277215027713318
2024-08-12,8.624514312995089
2024-08-13,14.598644455661447
2024-08-14,10.702704421391767
2024-08-15,11.24977387973671
2024-08-16,11.791792385728161
2024-08-17,11.15846549462593
2024-08-18,12.110522116240814
2024-08-19,15.519675905114962
2024-08-20,9.83354375826135
2024-08-21,12.373001473080986
2024-08-22,8.3563695112632
2024-08-23,15.98272028153408
2024-08-24,5.377280241206164
2024-08-25,17.741073190249956
2024-08-26,8.512732674736688
2024-08-27,1.536820848529131
2024-08-28,9.30841529429496
2024-08-29,5.2398551227393435
2024-08-30,12.825575075195058
2024-08-31,5.336505483374694
2024-09-01,6.346000792392023
2024-09-02,-0.8934681895826344
2024-09-03,6.270046702538819
2024-09-04,-3.610449775201266
2024-09-05,0.5668274234494204
2024-09-06,12.265836026254668
2024-09-07,12.37021166279412
2024-09-08,10.54597411913511
2024-09-09,3.5613087488861943
2024-09-10,8.135163948455554
2024-09-11,8.333267804983386
2024-09-12,2.537045728370294
2024-09-13,15.823478655337372
2024-09-14,12.670946265118925
2024-09-15,7.156991697348053
2024-09-16,8.373949998831545
2024-09-17,9.259173958294376
2024-09-18,-2.0136440376694296
2024-09-19,6.93694544243391
2024-09-20,4.740745223438664
2024-09-21,3.1204329728861424
2024-09-22,6.700930959758037
2024-09-23,17.07279769511897
2024-09-24,11.266545630314837
2024-09-25,5.18443665576896
2024-09-26,10.881280200528188
2024-09-27,14.993212964461872
2024-09-28,12.597708872546367
2024-09-29,8.250832562229315
2024-09-30,4.696173046049077
2024-10-01,11.400186080576926
2024-10-02,9.854745761783278
2024-10-03,12.341571389026676
2024-10-04,11.019788270933528
2024-10-05,13.070054719107699
2024-10-06,5.124515257527334
2024-10-07,14.366100495178987
2024-10-08,8.745606106572275
2024-10-09,18.112429811869905
2024-10-10,4.268743558096415
2024-10-11,16.373099082503348
2024-10-12,8.661472004143409
2024-10-13,4.393507074137954
2024-10-14,5.2098882952664844
2024-10-15,6.006343048072775
2024-10-16,9.707713576474232
2024-10-17,10.179908053212595
2024-10-18,4.676120255795027
2024-10-19,7.401780250741969
2024-10-20,18.213881595482064
2024-10-21,16.119266276312366
2024-10-22,9.642233809246552
2024-10-23,7.629742676611349
2024-10-24,8.01903691169591
2024-10-25,10.465670678609731
2024-10-26,2.263364446876068
2024-10-27,6.069737340713465
2024-10-28,-1.0069609140985643
2024-10-29,9.311461543164246
2024-10-30,10.530759525223765
2024-10-31,4.85832920728149
2024-11-01,15.123725195998661
2024-11-02,1.1045414666435383
2024-11-03,-0.10887730389115724
2024-11-04,8.314932790335975
2024-11-05,12.407891466745827
2024-11-06,15.571814693200775
2024-11-07,4.837581599584204
2024-11-08,12.505284524010197
2024-11-09,6.899266585696832
2024-11-10,6.208652511173088
2024-11-11,11.470120644615374
2024-11-12,10.293519530864932
2024-11-13,-0.8699188631328241
2024-11-14,14.374933420223499
2024-11-15,13.872931523764244
2024-11-16,3.8249580227198257
2024-11-17,8.912140034046184
2024-11-18,9.383678557118486
2024-11-19,8.19735649818167
2024-11-20,4.122977089312325
2024-11-21,3.4969567154009784
2024-11-22,6.707929764056907
2024-11-23,12.680028006239253
2024-11-24,9.51512305981609
2024-11-25,4.924846947585108
2024-11-26,10.617265784321281
2024-11-27,-7.503029590171967
2024-11-28,12.464481311831959
2024-11-29,-1.9968884162603358
2024-11-30,4.8705621638184935
2024-12-01,1.0655628706361515
2024-12-02,0.17170987130688253
2024-12-03,12.43051587893896
2024-12-04,4.269200765682135
2024-12-05,8.32161150050766
2024-12-06,6.335935357127851
2024-12-07,8.937249737284997
2024-12-08,6.917723945285598
2024-12-09,0.10028414548959574
2024-12-10,11.478272375479731
2024-12-11,4.009910956605035
2024-12-12,-1.322397098112961
2024-12-13,4.301818387241767
2024-12-14,13.928138560994384
2024-12-15,10.65745769700826
2024-12-16,4.645161999128195
2024-12-17,4.624272482890754
2024-12-18,4.744589072013724
2024-12-19,16.718772900768133
2024-12-20,8.227044570399324
2024-12-21,8.449975882279166
2024-12-22,11.433651602977728
2024-12-23,7.458713501679508
2024-12-24,4.952157375436342
2024-12-25,5.248286617608635
2024-12-26,5.854765020395379
2024-12-27,6.0094636199224585
2024-12-28,9.816594370065157
2024-12-29,6.42111662774642
2024-12-30,9.807597161242645
2024-12-31,5.723892812087627
2025-01-01,6.503800293251343
2025-01-02,-3.897160430637272
2025-01-03,10.658770366107497
2025-01-04,7.792934050949801
2025-01-05,11.033972905151419
2025-01-06,-8.453852518799442
2025-01-07,16.45287156985938
2025-01-08,5.296695561136433
2025-01-09,11.519275747571909
2025-01-10,0.7626226192326939
2025-01-11,9.009885322280779
2025-01-12,0.6628747956015877
2025-01-13,2.7951182152813656
2025-01-14,15.468204107695264
2025-01-15,4.928793885101643
2025-01-16,6.953603354095862
2025-01-17,10.201085606523755
2025-01-18,8.313539539424156
2025-01-19,6.571683268461929
2025-01-20,7.628928209168258
2025-01-21,17.805811701341483
2025-01-22,5.485326804922406
2025-01-23,6.76367978673389
2025-01-24,10.996297354985803
2025-01-25,11.255573229924341
2025-01-26,11.64809096028186
2025-01-27,8.891664394970368
2025-01-28,-0.03185913456890521
2025-01-29,13.835553832750207
2025-01-30,-0.07802114872949861
2025-01-31,7.152271994756836
2025-02-01,1.8531837809227292
2025-02-02,5.289419473011589
2025-02-03,7.239551546243142
2025-02-04,7.188234274861726
2025-02-05,7.6768413851969
2025-02-06,13.621664387682571
2025-02-07,7.806731287759778
2025-02-08,4.304309947477945
2025-02-09,10.331644210596767
2025-02-10,11.44475825505531
2025-02-11,-0.6543533343259078
2025-02-12,8.457048803803751
2025-02-13,8.962357953210159
2025-02-14,3.955205876515273
2025-02-15,12.308170265755612
2025-02-16,4.666055012812583
2025-02-17,6.030996194683692
2025-02-18,4.524620302509612
2025-02-19,5.454824961368771
2025-02-20,-0.11741032388058592
2025-02-21,-1.8491685439771715
2025-02-22,13.310817597434312
2025-02-23,1.0907778875852596
2025-02-24,0.35600144593243854
2025-02-25,-5.46652231500257
2025-02-26,2.09317134870546
2025-02-27,-1.3398299938712572
2025-02-28,13.47342098824707
2025-03-01,10.300244452537347
2025-03-02,1.798308976490235
2025-03-03,16.489229577344844
2025-03-04,10.12395625786457
2025-03-05,3.57913887298654
2025-03-06,-7.305476850625914
2025-03-07,16.634609754692082
2025-03-08,-1.7795307711619692
2025-03-09,-3.0701377312134968
2025-03-10,10.25832264054339
2025-03-11,17.332937290069722
2025-03-12,12.044334693632285
2025-03-13,7.931402371676659
2025-03-14,8.074605739429263
2025-03-15,9.356980434689348
2025-03-16,8.873705808964923
2025-03-17,6.47427206715497
2025-03-18,5.578664679764513
2025-03-19,4.734130114918907
2025-03-20,1.2668020414080527
2025-03-21,3.6228717237470622
2025-03-22,-3.448821696541984
2025-03-23,4.51407290272549
2025-03-24,0.05271780990788777
2025-03-25,-0.532277035075662
2025-03-26,5.875230657054294
2025-03-27,11.92595607568608
2025-03-28,9.547807055373859
2025-03-29,-2.905904727422665
2025-03-30,-0.01107299881190027
2025-03-31,9.631488388299353
2025-04-01,0.005855857782858465
2025-04-02,3.7858833060953803
2025-04-03,7.6501618748553994
2025-04-04,0.04912776052960055
2025-04-05,5.408772789430764
2025-04-06,-1.7970901871685117
2025-04-07,1.85743813623911
2025-04-08,6.45452236896411
2025-04-09,-3.1179221207877506
2025-04-10,7.040951823178201
2025-04-11,4.732018693499751
2025-04-12,7.58438521243077
2025-04-13,5.933332288374665
2025-04-14,11.626388597994158
2025-04-15,5.423832669508652
2025-04-16,2.6428052613888684
2025-04-17,5.393542618880878
2025-04-18,7.490866933743069
2025-04-19,5.011098594167666
2025-04-20,4.962278141489228
2025-04-21,1.2419828969503994
2025-04-22,1.4301588237706482
2025-04-23,-2.2755402306523083
2025-04-24,13.47829341744089
2025-04-25,-1.4958818320868001
2025-04-26,1.2520342821229562
2025-04-27,1.1177513638242242
2025-04-28,9.177738701557278
2025-04-29,3.2217994641936176
2025-04-30,10.928791379343506
